,link,headline,datetime,source,summary,authors,image_desc
2358,https://www.nytimes.com/athletic/6380256/2025/05/24/caitlin-clark-fever-loss-liberty/,Caitlin Clark and Fever learn hard lesson after narrow loss to defending champs Liberty,2025-05-24 04:00:00+00:00,the-athletic,"Clark and coach Stephanie White criticized officials, but the Fever realize they need to keep close games from slipping away.",['James Boyd'],
2359,https://www.nytimes.com/athletic/6380084/2025/05/24/caitlin-clark-fever-liberty-sabrina-ionescu/,"Caitlin Clark, Fever fall in final seconds to Liberty after controversial no-call",2025-05-24 04:00:00+00:00,the-athletic,"With 2.2 seconds left, Clark had her game-winning 3-point attempt stripped by Liberty guard Natasha Cloud as the clock ran out.",['James Boyd'],
2360,https://www.nytimes.com/athletic/6376539/2025/05/24/liberty-fever-caitlin-clark-how-to-watch/,How to watch Liberty at Fever: WNBA defending champs visit Caitlin Clark and Indiana on Saturday,2025-05-24 04:00:00+00:00,the-athletic,Caitlin Clark takes on her most notable challenge of the nascent 2025 season — her Fever host the defending champion Liberty on Saturday.,['Steven Louis Goldstein'],
2361,https://www.nytimes.com/athletic/6371125/2025/05/23/golden-state-valkyries-wnba-how-to-watch/,"How to watch the Golden State Valkyries in 2025: Broadcast info, streaming schedule for inaugural season",2025-05-23 04:00:00+00:00,the-athletic,"The WNBA broadcast rotation can be confusing, especially as it expands its presence. Here’s our 2025 guide for the Golden State Valkyries.",['Steven Louis Goldstein'],
2362,https://www.nytimes.com/athletic/6376855/2025/05/23/wnba-new-fits-kelsey-plum-dewanna-bonner/,"WNBA's familiar faces in new places: Assessing Kelsey Plum, DeWanna Bonner and more",2025-05-23 04:00:00+00:00,the-athletic,Several impact players changed teams in the offseason. How are they fitting in with their new squads?,"['Sabreena Merchant', 'Ben Pickman']",
2363,https://www.nytimes.com/athletic/6373024/2025/05/22/this-week-in-sports-trivia-may-22-2025/,"This Week in Sports Trivia: May 22, 2025",2025-05-22 04:00:00+00:00,the-athletic,How closely were you following the sports news this week? Find out and test your knowledge by taking The Athletic's weekly quiz.,['Bob Harkins'],
2364,https://www.nytimes.com/athletic/6373691/2025/05/22/brittney-griner-atlanta-dream-wnba/,Why Brittney Griner has been 'rejuvenated' since joining Atlanta Dream,2025-05-22 04:00:00+00:00,the-athletic,"After 11 seasons in Phoenix, Griner has found a new start in the WNBA. ",['Ben Pickman'],
2365,https://www.nytimes.com/athletic/6373611/2025/05/22/new-york-liberty-450-million-valuation-wnba/,WNBA's New York Liberty have raised capital at a record valuation of $450 million: Sources,2025-05-22 04:00:00+00:00,the-athletic,The money is believed to be part of a capital raise to help build a new practice facility.,['Ben Pickman'],
2366,https://www.nytimes.com/athletic/6373058/2025/05/22/fever-dream-caitlin-clark-wnba-how-to-watch/,How to watch Fever at Dream: Caitlin Clark and Indiana try to avenge Tuesday's loss,2025-05-22 04:00:00+00:00,the-athletic,The WNBA gives us the second part of a home-and-home swap between Indiana and Atlanta. Caitlin Clark tries to avenge Tuesday's loss.,['Steven Louis Goldstein'],
2367,https://www.nytimes.com/athletic/6374217/2025/05/22/paige-bueckers-return-minnesota-wnba-dallas-wings/,Paige Bueckers' pro debut in Minnesota was a reflection of her roots and inspiration,2025-05-22 04:00:00+00:00,the-athletic,"The Wings lost to the Lynx, but Bueckers' fans basked in her homecoming. ",['Chantel Jennings'],
2368,https://www.nytimes.com/athletic/6374079/2025/05/22/lynx-best-paige-bueckers-wings/,"Lynx best Paige Bueckers, Wings, 85-81, in No. 1 pick's homecoming",2025-05-22 04:00:00+00:00,the-athletic,Early MVP candidate Napheesa Collier led Minnesota with 28 points,['Chantel Jennings'],
2369,https://www.nytimes.com/athletic/6372812/2025/05/21/our-experts-takes-from-the-opening-wnba-weekend/,Our experts' takes from the opening WNBA weekend,2025-05-21 04:00:00+00:00,the-athletic,No Offseason discuss their ‘half-baked takes’ from the opening weekend of WNBA games.,['No Offseason Podcast'],
2370,https://www.nytimes.com/athletic/6371206/2025/05/21/wnba-collective-bargaining-agreement/,What are WNBA players seeking in the next collective bargaining agreement?,2025-05-21 04:00:00+00:00,the-athletic,Increased salaries and improved facilities are likely highlights in negotiations. ,['Ben Pickman'],
2371,https://www.nytimes.com/athletic/6370803/2025/05/20/dream-fever-caitlin-clark-wnba-how-to-watch/,How to watch Dream at Fever: Caitlin Clark and Indiana seek 2-0 start Tuesday night,2025-05-20 04:00:00+00:00,the-athletic,"Let's see what Caitlin Clark has in store for Tuesday, with her Indiana Fever as home favorites against the new-look Atlanta Dream.",['Steven Louis Goldstein'],
2372,https://www.nytimes.com/athletic/6370677/2025/05/20/angel-reese-wnba-investigation-fan-comments/,"Angel Reese says she's supported by Sky, WNBA during investigation of 'hateful fan comments'",2025-05-20 04:00:00+00:00,the-athletic,"""I think I have a great support system. I'm loved by so many people,"" Reese said Tuesday about the investigation into the incident.",['Jon Greenberg'],
2373,https://www.nytimes.com/athletic/6370191/2025/05/20/caitlin-clark-angel-reese-sky-fever-viewership-wnba/,"Fever vs. Sky draws 2.7 million viewers, most-viewed WNBA regular-season game in 25 years",2025-05-20 04:00:00+00:00,the-athletic,A trend from last year continued when the WNBA had 22 regular-season games that averaged more than 1 million viewers.,['Richard Deitsch'],
2374,https://www.nytimes.com/athletic/6368238/2025/05/20/book-excerpt-dawn-staley-uncommon-favor/,Book excerpt: Dawn Staley's 'Uncommon Favor' explores her basketball career and life lessons,2025-05-20 04:00:00+00:00,the-athletic,The South Carolina coach talks about what she learned from her mother while growing up in North Philly.,['Dawn Staley'],
2375,https://www.nytimes.com/athletic/6368634/2025/05/19/caitlin-clark-comments-wnba-investigation-angel-reese-hateful-comments/,Caitlin Clark says bigotry has ‘no place’ in WNBA amid probe into fans' alleged hate comments,2025-05-19 04:00:00+00:00,the-athletic,The WNBA is investigating “alleged hateful fan comments” that were made toward the Chicago Sky on Saturday.,['James Boyd'],
2376,https://www.nytimes.com/athletic/6367782/2025/05/19/wnba-mailbag-submit-your-questions-for-no-offseason-podcast/,WNBA mailbag: Submit your questions for No Offseason podcast,2025-05-19 04:00:00+00:00,the-athletic,Get expert advice from our reporters and podcast experts. ,['The Athletic'],
2377,https://www.nytimes.com/athletic/6366664/2025/05/19/wnba-power-rankings-kelsey-plum-sparks/,"WNBA power rankings: Kelsey Plum shines for L.A. Sparks, Fever move up after strong start",2025-05-19 04:00:00+00:00,the-athletic,The Liberty and Fever game Saturday could shake up the rankings if Indiana pulls out a statement victory.,['Sabreena Merchant'],
2378,https://www.nytimes.com/athletic/6365680/2025/05/18/wnba-hate-comments-fan-caitlin-clark-fever-sky/,WNBA looking into allegations of hateful comments toward Angel Reese,2025-05-18 04:00:00+00:00,the-athletic,"“The WNBA strongly condemns racism, hate, and discrimination in all forms,"" the league said.",['Ben Pickman'],
2379,https://www.nytimes.com/athletic/6364552/2025/05/17/caitlin-clark-angel-reese-wnba-rivalry-fever-sky/,"If WNBA wants a true Caitlin Clark-Angel Reese rivalry, the Sky must grow quickly",2025-05-17 04:00:00+00:00,the-athletic,Clark recorded a triple-double as the Fever continue to have the Sky's number. ,['James Boyd'],
2380,https://www.nytimes.com/athletic/6364509/2025/05/17/caitlin-clark-indiana-fever-victory-chicago-sky-wnba/,Caitlin Clark and Indiana Fever deliver statement in opening victory against Chicago Sky,2025-05-17 04:00:00+00:00,the-athletic,Clark and the Fever's new additions looked cohesive in their first game. ,['Ben Pickman'],
2381,https://www.nytimes.com/athletic/6364243/2025/05/17/fever-sky-result-takeaways-caitlin-clark-angel-reese/,Caitlin Clark notches triple-double as Fever blow out Sky in season opener: Takeaways,2025-05-17 04:00:00+00:00,the-athletic,A revamped Fever team began its most-anticipated season in franchise history with an emphatic victory.,"['Ben Pickman', 'James Boyd']",
2382,https://www.nytimes.com/athletic/6364234/2025/05/17/caitlin-clark-angel-reese-flagrant-foul/,Caitlin Clark receives flagrant foul for hacking Angel Reese in Fever-Sky season opener,2025-05-17 04:00:00+00:00,the-athletic,"""Nothing malicious about it. It was just a good take foul. Every basketball player knows that,"" Clark told ESPN after the third quarter.","['Mark Puleo', 'James Boyd']",
2383,https://www.nytimes.com/athletic/6364177/2025/05/17/kahleah-copper-injury-mercury-wnba-season-opener/,"Mercury lose Kahleah Copper for 4-6 weeks, adding to roster shakeups before opener",2025-05-17 04:00:00+00:00,the-athletic,"The Mercury will take the floor against the Seattle Storm on Saturday with zero players from 2024, plus three rookies.",['Sabreena Merchant'],
2384,https://www.nytimes.com/athletic/6364153/2025/05/17/liberty-aces-wnba-championship-banner/,"Liberty raise championship banner, then down Aces to begin title defense",2025-05-17 04:00:00+00:00,the-athletic,Newcomer Natasha Cloud impressed with 22 points and nine assists in her Liberty debut.,['Mark Cooper'],
2385,https://www.nytimes.com/athletic/6362255/2025/05/17/no-offseason-wnba-surprises-womens-basketball/,Which WNBA teams could surprise this season?,2025-05-17 04:00:00+00:00,the-athletic,No Offseason discuss which WNBA teams could surprise us this season.,['No Offseason Podcast'],
2386,https://www.nytimes.com/athletic/6363336/2025/05/17/paige-bueckers-wnba-rookie-debut-dallas-wings/,What did Paige Bueckers reveal in her WNBA rookie debut?,2025-05-17 04:00:00+00:00,the-athletic,"Napheesa Collier starred in the Lynx win, but Dallas was still enamored with the newest UConn star in the WNBA.",['Sabreena Merchant'],
2387,https://www.nytimes.com/athletic/6363303/2025/05/17/valkyries-sparks-kelsey-plum-wnba-expansion/,Valkyries drop WNBA opener in a party not even Sparks' Kelsey Plum could spoil,2025-05-17 04:00:00+00:00,the-athletic,This night wasn’t about wins and losses. It was about the dawning of an era.,['Marcus Thompson II'],
2388,https://www.nytimes.com/athletic/6363096/2025/05/16/paige-bueckers-wnba-debut-lynx-wings/,Paige Bueckers shows promise in WNBA debut as Wings fall to Napheesa Collier's Lynx,2025-05-16 04:00:00+00:00,the-athletic,Greatness came in many forms in the opening game of the 2025 season between Dallas and Minnesota.,['Sabreena Merchant'],
2389,https://www.nytimes.com/athletic/6361396/2025/05/16/caitlin-clark-popularity-wnba-schedule-expansion/,"WNBA commissioner calls Caitlin Clark 'most popular athlete in America,' talks schedule expansion",2025-05-16 04:00:00+00:00,the-athletic,Englebert and the league are leaning even heavier into the Clark momentum by broadcasting 41 of the Fever's 44 game on national TV.,['Mark Puleo'],
2390,https://www.nytimes.com/athletic/6360715/2025/05/16/chicago-sky-courtney-vandersloot-wnba-season-preview/,"Chicago Sky expecting Courtney Vandersloot to help growth of Angel Reese, Kamilla Cardoso",2025-05-16 04:00:00+00:00,the-athletic,"Reese and Cardoso should benefit from playing with Vandersloot, an accomplished point guard who has the second-most assists in WNBA history.",['Jon Greenberg'],
2391,https://www.nytimes.com/athletic/6360129/2025/05/16/wnba-season-preview-the-pulse/,"The WNBA's biggest season ever tips off, plus Caleb Williams' initial worry about Chicago",2025-05-16 04:00:00+00:00,the-athletic,"The Pulse Newsletter 📣 | This is The Athletic’s daily sports newsletter. Sign up here to receive The Pulse directly in your inbox.

Good morning! I hope you get a preferred lie today. 


Each night, we are seeing seasons end. Sounds dramatic, but it’s true. Quickly: 

Our late game showcased the moxie of a downtrodden Jets team, one loss from elimination, routing the potent Dallas Stars 4-0 to survive and extend this series. I’m not sure if they escape Game 6, but kudos for not bowing out after a tough series thus far. This game was extremely chippy at the end, too.


In Denver,...",['Chris Branch'],
2392,https://www.nytimes.com/athletic/6357116/2025/05/16/wnba-caitlin-clark-paige-bueckers-liberty-aces-valkyries-lynx-how-to-watch/,"WNBA weekend watch guide: Bueckers' debut, Liberty ring ceremony, Angel Reese vs. Caitlin Clark",2025-05-16 04:00:00+00:00,the-athletic,The WNBA opening weekend slate is loaded with intriguing looks and worthwhile matchups. Here's our guide for how to watch.,['Steven Louis Goldstein'],
2393,https://www.nytimes.com/athletic/6360356/2025/05/16/wnba-preview-essay-caitlin-clark-liberty-highlights/,With the 2025 WNBA season on the horizon comes new hopes,2025-05-16 04:00:00+00:00,the-athletic,"Expect Caitlin Clark to wow, the Liberty to chase a repeat championship and more stars to emerge.",['Ben Pickman'],
2394,https://www.nytimes.com/athletic/6359527/2025/05/16/indiana-fever-caitiln-clark-wnba-championship/,Can the Indiana Fever win the WNBA championship? Caitlin Clark thinks so,2025-05-16 04:00:00+00:00,the-athletic,"The Fever fast-tracked plans and bolstered their roster in the offseason. Now, they're eyeing a title.",['Ben Pickman'],
2395,https://www.nytimes.com/athletic/6344916/2025/05/16/wnba-mvp-odds-caitlin-clark/,"2025 WNBA MVP odds: Caitlin Clark leads the board ahead of A'ja Wilson, Napheesa Collier",2025-05-16 04:00:00+00:00,the-athletic,"Early WNBA MVP odds have Caitlin Clark, A'ja Wilson and Napheesa Collier dominating the top of the board.",['Hannah Vanbiber'],
2396,https://www.nytimes.com/athletic/6353404/2025/05/16/wnba-how-to-watch/,"How to watch the WNBA in 2025: Broadcast info, streaming schedule and national TV games",2025-05-16 04:00:00+00:00,the-athletic,"The WNBA broadcast rotation can be confusing, especially as the league expands its streaming presence. Here’s our guide to the 2025 season.",['Steven Louis Goldstein'],
2397,https://www.nytimes.com/athletic/6355655/2025/05/16/caitlin-clark-indiana-fever-betting-futures-wnba/,"Best Caitlin Clark, Indiana Fever futures bets: How to bet team win total and more",2025-05-16 04:00:00+00:00,the-athletic,Doug Kezirian outlines how to bet on the Indiana Fever and Caitlin Clark this upcoming season. ,['Doug Kezirian'],
2398,https://www.nytimes.com/athletic/6359297/2025/05/15/caitlin-clark-wnba-cards-panini/,Caitlin Clark leads WNBA trading card and collectibles boom that's continuing to grow,2025-05-15 04:00:00+00:00,the-athletic,More WNBA trading cards and collectibles are being added to the mix in an attempt to meet growing demand,['Larry Holder'],
